Application_ID,Loan_Status
1002,Y
1003,N
1005,Y
1006,Y
1008,Y
1011,Y
1013,Y
1014,N
1018,Y
1020,N
1024,Y
1027,Y
1028,Y
1029,N
1030,Y
1032,Y
1034,Y
1036,N
1038,N
1041,Y
1043,N
1046,Y
1047,N
1050,N
1052,N
1066,Y
1068,Y
1073,Y
1086,N
1087,Y
1091,N
1095,N
1097,N
1098,Y
1100,N
1106,Y
1109,N
1112,Y
1114,Y
1116,Y
1119,N
1120,Y
1123,Y
1131,Y
1136,Y
1137,Y
1138,Y
1144,Y
1146,N
1151,Y
1155,Y
1157,Y
1164,N
1179,N
1186,N
1194,Y
1195,Y
1197,N
1198,Y
1199,Y
1205,Y
1206,Y
1207,N
1213,N
1222,N
1225,N
1228,N
1233,Y
1238,Y
1241,N
1243,Y
1245,Y
1248,Y
1250,N
1253,Y
1255,N
1256,N
1259,N
1263,N
1264,Y
1265,Y
1266,Y
1267,N
1273,N
1275,Y
1279,Y
1280,Y
1282,Y
1289,Y
1310,Y
1316,Y
1318,Y
1319,Y
1322,Y
1325,Y
1326,N
1327,Y
1333,Y
1334,Y
1343,Y
